iteration,model,hp,dim_method,do_scale,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
113,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",pca,False,20,[],616,"[[78, 26], [134, 58]]",0.42732594345497565,0.5176399527770914,0.49805962050162544,0.3472509520458982,-0.014977322116686195,0.04147649993808087,-0.05645382205476707,1
983,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,[],616,"[[82, 22], [135, 57]]",0.4477148313553843,0.4515608574432104,0.5185598058492286,0.3665831607008078,0.0003678111429441522,0.05684589070396143,-0.056478079561017275,1
511,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[68, 36], [84, 108]]",0.5999739041213695,0.5751256202202846,0.5826887010572456,0.5198283377412087,0.1237766087651933,0.18032945494996885,-0.05655284618477556,1
740,RF,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[68, 36], [84, 108]]",0.5999739041213695,0.5751256202202846,0.5826887010572456,0.5198283377412087,0.1237766087651933,0.18032945494996885,-0.05655284618477556,1
923,RF,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[68, 36], [84, 108]]",0.5999739041213695,0.5751256202202846,0.5826887010572456,0.5198283377412087,0.1237766087651933,0.18032945494996885,-0.05655284618477556,1
490,ET,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[72, 32], [118, 74]]",0.4810626953484096,0.4931138482561903,0.5006109221105078,0.42782291238173586,0.002571943256285477,0.061502046862089876,-0.0589301036058044,1
742,ET,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",pca,True,10,[],616,"[[72, 32], [118, 74]]",0.4810626953484096,0.4931138482561903,0.5006109221105078,0.42782291238173586,0.002571943256285477,0.061502046862089876,-0.0589301036058044,1
653,RF,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,5,[],616,"[[48, 56], [92, 100]]",0.4918213144019596,0.514035179380007,0.5156123939885332,0.4603020034938881,0.030849594291343558,0.0898194190283926,-0.05896982473704905,1
701,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,False,N/A,[],616,"[[68, 36], [85, 107]]",0.5954693996168651,0.5740976449276034,0.580124598493143,0.516580381993253,0.12095912688660375,0.1804762788470206,-0.05951715196041686,1
105,ET,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,5,[],616,"[[44, 60], [99, 93]]",0.4547295814576921,0.4960518434450907,0.5025464023737981,0.42999458561914894,-0.011089380370758536,0.04867316556327099,-0.05976254593402953,1
541,RF,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 0.5}",freq,False,N/A,[],616,"[[65, 39], [90, 102]]",0.5587201750796221,0.5685766966008902,0.5574655491184074,0.4913802628615644,0.09749943888301345,0.1572649194130571,-0.059765480530043644,1
152,RF,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,5,[],616,"[[48, 56], [91, 101]]",0.4952226749461772,0.516616663455232,0.5179598118289088,0.4629871840591995,0.03590134577105567,0.09675759073208307,-0.06085624496102739,1
686,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",pca,False,20,[],616,"[[81, 23], [112, 80]]",0.5398051112336827,0.5052172592218359,0.5577929815640392,0.4608340847430032,0.07019045474975671,0.13196739929141832,-0.061776944541661605,1
522,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,15,[],616,"[[75, 29], [112, 80]]",0.5223164243901571,0.5024280348860657,0.530184705799177,0.4574425464386364,0.029016061519486287,0.09113874195638422,-0.062122680436897934,1
899,RF,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,5,[],616,"[[48, 56], [92, 100]]",0.49071817044167276,0.5153187094910376,0.5153957092648063,0.4595281026721045,0.03421611800644494,0.09746991558629951,-0.06325379757985458,1
305,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[54, 50], [93, 99]]",0.5059086407012675,0.5067042344003129,0.5017175661645421,0.42133480903167264,-0.006015644257181966,0.05928219286916349,-0.06529783712634546,1
594,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",freq,False,N/A,[],616,"[[54, 50], [93, 99]]",0.5059086407012675,0.5067042344003129,0.5017175661645421,0.42133480903167264,-0.006015644257181966,0.05928219286916349,-0.06529783712634546,1
868,ET,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'log2'}",pca,False,5,['drugConcentration'],616,"[[45, 59], [91, 101]]",0.4893644467377187,0.5267564201402618,0.5449223931376652,0.4665463022035981,0.05409783084694719,0.11939691944728457,-0.06529908860033738,1
39,RF,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",freq,False,N/A,[],616,"[[66, 38], [96, 96]]",0.5343813200956058,0.5650193253030132,0.5445319141259489,0.47212377425263014,0.09126103896207034,0.15659721606508697,-0.06533617710301663,1
572,RF,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[66, 38], [96, 96]]",0.5343813200956058,0.5650193253030132,0.5445319141259489,0.47212377425263014,0.09126103896207034,0.15659721606508697,-0.06533617710301663,1
45,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[77, 27], [114, 78]]",0.514014673000848,0.5068119913925734,0.5145602119504357,0.42122461899288915,-0.005131854168793766,0.06036796142638605,-0.06549981559517981,1
284,RF,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'sqrt'}",freq,False,N/A,[],616,"[[61, 43], [79, 113]]",0.594597560035348,0.577373445251813,0.5804127906930999,0.5257168186423505,0.11969980870162363,0.18527087461017472,-0.0655710659085511,1
624,RF,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[61, 43], [79, 113]]",0.594597560035348,0.577373445251813,0.5804127906930999,0.5257168186423505,0.11969980870162363,0.18527087461017472,-0.0655710659085511,1
634,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[51, 53], [89, 103]]",0.5018548831912888,0.5152518659130166,0.5221038341101859,0.45390252029147793,0.027010103526073876,0.09361683552329547,-0.0666067319972216,1
